Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Compass),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field ([CHART] Date of First Response),Status Category
Load Basket Subpage Test,CS-45,10062,Test case,PASSED,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,Medium,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,08/May/23 10:59 PM,14/May/23 2:27 PM,14/May/23 2:32 PM,,,0,"*Test objective:* To verify that the Basket Subpage loads correctly

*Test steps:*

# Open the Main Page in a web browser.
# Click on “Basket“ link in the navigation bar.
# Wait for the Basket Subpage to load completely.

*Expected result:* Basket Subpage is displayed correctly",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,,,,,,,,,,CS-26,CS-28,,,,,,,{},,CS-25,Managing User Basket,,,,,,,0|i00090:9,,Managin Basket,,,,,,,,,,No Category
Create Account Test,CS-44,10061,Test case,Closed,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,Medium,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,08/May/23 9:21 PM,14/May/23 11:30 AM,14/May/23 11:30 AM,,,0,"*Test objective:* To verify if a new user account can be successfully created on the website. Test steps:

*Test steps:*

# Launch the website
# Make sure that you are not logged in
# Click on the ""Create Account"" link on the navigation bar.
# Enter valid information into all required fields on the account creation form.
# Submit the form by clicking the ""Create account"" button with a link.
# Verify that the user is redirected to the account page after successful account creation

*Expected result:*

* The user should be able to successfully create a new account on the website.",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,,,,,,,,,,CS-23,,,,,,,,{},,CS-20,User Account Creation,,,,,,,0|i000cn:,,,,,,,,,,,,Done
Load Create Account Subpage and check if it is linked Test,CS-43,10060,Test case,Closed,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,Medium,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,08/May/23 5:42 PM,14/May/23 11:30 AM,14/May/23 11:23 AM,,,0,"*Test objective:* To verify that the Create Account subpage is present on the website and user can acces it

*Test steps:*

# Launch the website
# Make sure that you are not logged in
# Click on the ""Login"" link in the navigation bar
# Click on the “Create account“ button with a link
# Check if the Create Account subpage is loaded

*Expected result:* The Create Account subpage should be present on the website and should be loaded successfully.",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,,,,,,,,,,CS-21,CS-22,,,,,,,{},,CS-20,User Account Creation,,,,,,,0|i000cf:,,,,,,,,,,,,Done
Filter Logic Test,CS-42,10059,Test case,Closed,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,Medium,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,08/May/23 4:29 PM,14/May/23 11:29 AM,09/May/23 2:01 PM,,,0,"*Test objective:* To verify if the filter logic is working properly and filtering products based on selected checkboxes and price range.

*Test steps:*

# Open the product catalog subpage
# Check some of the filter options (e.g. man, jeans, etc.)
# Select a price range
# Click on the 'Filter' button
# Verify that the products displayed on the page have been filtered based on the selected options and price range
# Check if the filtered products are displayed correctly, including their name, image, description, and price

*Expected result:* The products displayed on the page should be filtered based on the selected options and price range. The filtered products should be displayed correctly, including their name, image and price.",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,,,,,,,,,,CS-19,,,,,,,,{},,CS-17,Product Filtering,,,,,,,0|i000c7:,,,,,,,,,,,,Done
Filter UI presence Test,CS-41,10058,Test case,Closed,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,Medium,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,08/May/23 4:26 PM,14/May/23 11:29 AM,14/May/23 2:19 PM,,,0,"*Test objective:* To verify if the filter UI is present on the product catalog subpage 

*Test steps:*

# Navigate to the product catalog subpage
# Look for the filter UI on the page 

*Expected result:* The filter UI should be present on the product catalog subpage",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,,,,,,,,,,CS-18,,,,,,,,{},,CS-17,Product Filtering,,,,,,,0|i000bz:,,,,,,,,,,,,Done
Load Product Catalog Subpage,CS-40,10057,Test case,Closed,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,Medium,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,08/May/23 4:12 PM,14/May/23 11:29 AM,14/May/23 2:19 PM,,,0,"*Test objective:* To verify that the user can successfully load the product catalog subpage 

*Test steps:*

# Open the Main Page
# Click on the ""Cloth"" link in the navigation bar
# Wait for the product catalog subpage to load

*Expected result:* The product catalog subpage should load without any errors or delays",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,,,,,,,,,,CS-13,CS-14,,,,,,,{},,CS-12,Product Catalog,,,,,,,0|i000br:,,,,,,,,,,,,Done
User Logout Test,CS-39,10056,Test case,Closed,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,Medium,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,08/May/23 4:08 PM,14/May/23 11:27 AM,09/May/23 2:03 PM,,,0,"*Test objective:* To verify that user can successfully logout from the website. 

*Test steps:*

# Navigate to the website and log in using valid username and password.
# Click on the logout link.
# Verify that the user is logged out.

*Expected result:* User should be successfully logged out of the website and should not be able to access any secure pages or features.",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,,,,,,,,,,CS-11,,,,,,,,{},,CS-7,User Authentication,,,,,,,0|i000bj:,,,,,,,,,,,,Done
User Login Test,CS-38,10055,Test case,Closed,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,Medium,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,08/May/23 4:04 PM,14/May/23 11:27 AM,14/May/23 2:14 PM,,,0,"*Test objective:* To verify that a registered user can successfully login to the website 

*Test steps:*

# Navigate to the login page
# Enter valid login credentials (username and password)
# Click on the login button 

*Expected result:* The user should be redirected to the account subpage of the website and a message with user username should be located on the navigation bat",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,,,,,,,,,,CS-10,,,,,,,,{},,CS-7,User Authentication,,,,,,,0|i000bb:,,,,,,,,,,,,Done
 Login and Account subpages loading,CS-37,10054,Test case,Closed,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,Medium,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,08/May/23 4:01 PM,14/May/23 11:26 AM,14/May/23 2:14 PM,,,0,"*Test objective:* To verify that the Login and Account subpages are loading without any errors or issues.

*Test steps:*

# Open the web application.
# Click on the ""Login"" link in the navigation bar.
# Check that the Login subpage is loaded successfully and without any errors.
# Click on the ""Create Account"" link in the Login subpage.
# Check that the Account subpage is loaded successfully and without any errors.

*Expected result:*

# The web application loads successfully.
# The ""Login"" link in the navigation bar is clickable.
# The Login subpage is loaded successfully and without any errors.
# The ""Create Account"" link in the Login subpage is clickable.
# The Account subpage is loaded successfully and without any errors.",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,,,,,,,,,,CS-8,CS-9,,,,,,,{},,CS-7,User Authentication,,,,,,,0|i000b3:,,,,,,,,,,,,Done
Nagivation Bar Loading Test,CS-36,10053,Test case,Closed,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,Medium,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,08/May/23 3:12 PM,14/May/23 11:25 AM,14/May/23 2:26 PM,,,0,"*Test objective:* To verify that the navigation bar has loaded on the webpage.

*Test steps:*

# Open the web page in a web browser.
# Look for the navigation bar element on the webpage.
# Verify that the navigation bar is visible and displayed correctly.

*Expected result:* The navigation bar should be visible and displayed correctly on the webpage.",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,,,,,,,,,,CS-5,,,,,,,,{},,CS-3,Main Page and Navigation Bar Creation,,,,,,,0|i000av:,,,,,,,,,,,,Done
Load Main Page Test,CS-35,10052,Test case,Closed,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,Medium,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,08/May/23 3:12 PM,14/May/23 11:25 AM,14/May/23 11:27 AM,,,0,"*Test objective:* To verify that the main page loads correctly

*Test steps:*

# Open the main page in a web browser.
# Wait for the main page to load completely.

*Expected result:* main page is displayed correctly",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,,,,,,,,,,CS-4,,,,,,,,{},,CS-3,Main Page and Navigation Bar Creation,,,,,,,0|i000an:,,,,,,,,,,,,Done
Add Functionality to Product Subpage Template,CS-33,10050,New Feature,To Do,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,Medium,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,07/May/23 2:00 PM,14/May/23 2:47 PM,14/May/23 2:47 PM,,,0,"Add all necessary functionalities to the product subpage template, such as the ability to add the product to the basket.",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,,,,,,,CS-49,,,,,,,,,,,{},,CS-30,Subpage for Every Product,,,,,,,0|i0009q:7,,,,,,,,,,,,To Do
Modify Product Templates on Products Subpage,CS-32,10049,New Feature,To Do,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,Medium,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,07/May/23 2:00 PM,14/May/23 2:47 PM,14/May/23 2:47 PM,,,0,Modify the product templates on the main products subpage to include a link to the corresponding product subpage.,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,,,,,,,,,,,,,,,,,,{},,CS-30,Subpage for Every Product,,,,,,,0|i0009q:4,,,,,,,,,,,,To Do
Create Product Subpage Template,CS-31,10048,New Feature,To Do,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,Medium,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,07/May/23 2:00 PM,14/May/23 2:47 PM,14/May/23 2:47 PM,,,0,Create a template for the subpages that will display individual product information.Ensure the template includes all necessary information and sections for a complete product page,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,,,,,,,CS-49,,,,,,,,,,,{},,CS-30,Subpage for Every Product,,,,,,,0|i0009q:2,,,,,,,,,,,,To Do
Subpage for Every Product,CS-30,10047,Epic,To Do,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,Medium,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,07/May/23 1:48 PM,14/May/23 2:27 PM,14/May/23 2:27 PM,,,0,Create subpage for every product with its detail infromation,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,Subpage for every product,To Do,,purple,,,0|i0009r:,,,,,,,,,,,,To Do
Remove Product from Basket,CS-29,10046,New Feature,In Review,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,Medium,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,07/May/23 1:39 PM,14/May/23 2:27 PM,14/May/23 2:27 PM,,,0,"Add the functionality to allow users to remove products from their basket. When a user selects the ""Bin"" icon under a product in their basket, the item will be removed from their basket.",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,,,,,,,CS-47,CS-52,,,,,,,,,,{},,CS-25,Managing User Basket,,,,,,,0|i00090:4,,Managin Basket,,,,,,,,,,In Progress
Link Basket Subpage to Main Page,CS-28,10045,New Feature,In Review,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,Medium,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,07/May/23 1:39 PM,14/May/23 2:27 PM,14/May/23 2:26 PM,,,0,"Add a link to the newly created basket subpage in the navigation bar, making it easily accessible for users.",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,,,,,,,CS-45,,,,,,,,,,,{},,CS-25,Managing User Basket,,,,,,,0|i0008z:,,Managin Basket,,,,,,,,,,In Progress
Add Product to Basket,CS-27,10044,New Feature,In Review,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,Medium,,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,07/May/23 1:39 PM,14/May/23 2:26 PM,14/May/23 2:26 PM,,,0,"Add the functionality that allows users to add products to their basket. When a user selects the ""Add to basket"" icon on a product page, the item will be added to their basket.",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,,,,,,,CS-46,,,,,,,,,,,{},,CS-25,Managing User Basket,,,,,,,0|i0008x:,,Managin Basket,,,,,,,,,,In Progress
